date,country,channel,segment,campaign,marketing_spend,impressions,clicks,leads,sales_calls,discount_rate,conversions,revenue,gross_margin
2025-04-10,ANZ,SupplyHouse,SMB,B,161.35,14162,300,37,2,0.1037,0,0.0,0.0
2025-04-10,SG,Ecommerce,SMB,C,92.53,7894,203,25,2,0.0436,0,0.0,0.0
2025-04-10,SG,Distributor,SMB,A,39.88,3440,46,6,0,0.0529,0,0.0,0.0
2025-04-10,ANZ,SupplyHouse,Mid,None,36.84,3092,49,3,2,0.0202,1,4702.43,2237.59
2025-04-10,ANZ,Ecommerce,Enterprise,None,22.09,1917,46,1,2,0.0323,0,0.0,0.0
2025-04-10,HK,Direct,Enterprise,A,252.84,22583,406,26,1,0.036,0,0.0,0.0
2025-04-10,HK,Direct,SMB,None,24.23,1789,26,2,4,0.0061,1,1348.87,775.3
2025-04-10,TW,Ecommerce,Mid,None,92.8,8358,142,13,4,0.0646,0,0.0,0.0
2025-04-10,KR,Ecommerce,Mid,B,72.34,5446,97,8,1,0.0668,0,0.0,0.0
2025-04-10,SG,Direct,SMB,A,89.41,7628,121,12,4,0.0688,0,0.0,0.0
2025-04-10,HK,Distributor,SMB,None,59.7,4858,24,3,1,0.0558,0,0.0,0.0
2025-04-10,SG,Direct,Mid,B,85.09,6677,97,9,1,0.0668,0,0.0,0.0
2025-04-10,TW,Ecommerce,SMB,A,137.13,12892,335,48,3,0.0378,0,0.0,0.0
2025-04-10,JP,SupplyHouse,Mid,B,,9144,153,12,1,0.08,1,1352.8,617.12
2025-04-10,SG,Direct,Mid,B,71.09,5077,141,12,4,0.0393,0,0.0,0.0
2025-04-10,KR,Direct,Mid,None,57.11,3846,61,5,2,0.0427,1,1969.19,955.73
2025-04-10,TW,Direct,SMB,C,110.83,8837,172,20,3,0.0374,1,1657.1,873.81
2025-04-10,ANZ,Ecommerce,SMB,None,108.93,11678,275,27,1,0.0915,1,1069.04,501.65
2025-04-10,JP,Direct,SMB,B,213.2,18196,419,44,5,0.0554,0,0.0,0.0
2025-04-11,ANZ,Distributor,Mid,C,98.06,8919,184,20,2,0.0302,0,0.0,0.0
2025-04-11,ANZ,Distributor,Enterprise,None,104.76,9037,172,12,2,0.0195,0,0.0,0.0
2025-04-11,KR,Distributor,Mid,None,10.45,966,10,0,2,0.0029,0,0.0,0.0
2025-04-11,HK,Direct,Mid,None,25.28,1770,39,3,7,0.12,0,0.0,0.0
2025-04-11,SG,Ecommerce,SMB,None,219.07,12223,373,24,2,0.1028,0,0.0,0.0
2025-04-11,JP,SupplyHouse,SMB,None,18.72,1827,28,1,3,0.0492,0,0.0,0.0
2025-04-11,KR,Ecommerce,Mid,None,64.07,6194,146,12,1,0.1021,0,0.0,0.0
2025-04-11,KR,Ecommerce,SMB,None,38.85,3013,75,9,0,0.015,0,0.0,0.0
2025-04-11,SG,Direct,SMB,None,31.83,2346,52,4,5,0.0207,1,1167.79,678.98
2025-04-11,ANZ,SupplyHouse,Enterprise,None,49.01,4341,82,5,0,0.1155,0,0.0,0.0
2025-04-11,JP,Ecommerce,Mid,None,51.36,3505,83,7,0,0.0766,0,0.0,0.0
2025-04-11,SG,Direct,Enterprise,None,22.31,2154,47,3,2,0.0343,1,2054.9,964.57
2025-04-11,TW,Direct,SMB,A,74.3,7698,161,16,1,0.0884,0,0.0,0.0
2025-04-11,HK,Ecommerce,SMB,C,38.18,3025,76,5,1,0.0666,0,0.0,0.0
2025-04-11,TW,Direct,Mid,A,255.99,19530,544,32,1,0.1098,0,0.0,0.0
2025-04-11,ANZ,Ecommerce,SMB,None,71.52,6808,177,16,0,0.0271,0,0.0,0.0
2025-04-11,JP,Direct,Mid,None,42.46,3313,62,3,2,0.0473,0,0.0,0.0
2025-04-11,KR,SupplyHouse,Mid,None,7.53,590,6,0,0,0.0386,0,0.0,0.0
2025-04-11,JP,Direct,SMB,None,91.34,8181,148,9,0,0.0427,1,1531.87,769.1
2025-04-11,JP,Ecommerce,SMB,B,315.15,28252,653,105,0,0.0669,0,0.0,0.0
2025-04-11,TW,Ecommerce,Mid,None,38.53,3692,108,9,2,0.0482,0,0.0,0.0
2025-04-11,KR,Direct,Mid,A,209.07,18344,369,34,1,0.0534,0,0.0,0.0
2025-04-11,TW,Ecommerce,Mid,B,162.55,15308,410,32,0,0.0606,0,0.0,0.0
2025-04-11,TW,SupplyHouse,Enterprise,None,15.55,1387,19,1,0,0.0415,0,0.0,0.0
2025-04-11,HK,Distributor,SMB,A,161.9,12511,181,19,1,0.0282,1,2926.58,1451.94
2025-04-11,ANZ,Distributor,Mid,A,33.9,3584,68,5,2,0.0304,0,0.0,0.0
2025-04-11,KR,Distributor,SMB,None,71.35,6238,130,11,3,0.0446,0,0.0,0.0
2025-04-11,KR,Distributor,Mid,None,70.75,6033,88,6,1,0.0556,1,2242.5,1025.67
2025-04-11,JP,Direct,SMB,C,134.38,9786,108,14,3,0.0946,1,1627.7,810.28
2025-04-11,KR,Distributor,Enterprise,B,325.6,22033,389,31,2,0.048,1,2648.36,1302.16
2025-04-11,JP,SupplyHouse,Enterprise,B,129.45,11613,154,15,2,0.1148,0,0.0,0.0
2025-04-11,KR,SupplyHouse,Mid,A,136.37,12845,116,10,1,0.1515,1,717.68,323.33
2025-04-11,KR,Direct,SMB,C,253.06,24683,553,66,1,0.051,0,0.0,0.0
2025-04-11,SG,Distributor,Mid,None,49.56,4134,55,3,0,0.0357,0,0.0,0.0
2025-04-11,KR,SupplyHouse,Enterprise,None,50.02,3756,58,3,2,0.0199,0,0.0,0.0
2025-04-11,TW,Direct,Enterprise,None,87.77,7438,135,6,0,0.0386,0,0.0,0.0
2025-04-11,KR,Ecommerce,SMB,A,179.49,16575,318,39,0,0.0618,0,0.0,0.0
2025-04-12,KR,Ecommerce,Mid,A,233.57,21772,609,54,0,0.0663,0,0.0,0.0
2025-04-12,SG,Distributor,Mid,None,19.51,1976,18,0,1,0.1197,1,3738.14,1614.74
2025-04-12,JP,Ecommerce,Mid,None,46.04,4628,101,2,3,0.0294,0,0.0,0.0
2025-04-12,ANZ,Distributor,SMB,A,46.17,4387,33,5,1,0.0394,0,0.0,0.0
2025-04-12,KR,Distributor,Mid,A,243.35,17497,245,26,0,0.0429,0,0.0,0.0
2025-04-12,SG,Ecommerce,Mid,None,14.41,1279,30,1,3,0.0622,0,0.0,0.0
2025-04-12,KR,Direct,Mid,C,139.25,10422,204,22,2,0.0413,1,3058.86,1603.26
2025-04-12,SG,Distributor,Mid,None,32.02,2638,36,2,1,0.0292,0,0.0,0.0
2025-04-12,KR,Distributor,SMB,None,34.27,3237,35,3,0,0.0781,0,0.0,0.0
2025-04-12,TW,Ecommerce,SMB,B,71.77,4323,80,9,0,0.0493,0,0.0,0.0
2025-04-12,JP,SupplyHouse,SMB,A,27.98,2556,49,6,0,0.0614,0,0.0,0.0
2025-04-12,TW,Distributor,Mid,A,193.94,13001,155,16,1,0.094,1,1161.49,539.05
2025-04-12,KR,Ecommerce,SMB,None,68.3,5698,121,8,1,0.0419,0,0.0,0.0
2025-04-12,SG,SupplyHouse,SMB,None,25.5,1980,28,3,1,0.0428,0,0.0,0.0
2025-04-12,KR,Direct,Mid,B,35.45,3192,67,9,6,0.0961,0,0.0,0.0
2025-04-12,ANZ,SupplyHouse,SMB,C,41.45,4267,91,9,0,0.029,0,0.0,0.0
2025-04-12,ANZ,Direct,Mid,None,25.89,1844,34,1,2,0.0316,0,0.0,0.0
2025-04-12,HK,Direct,SMB,None,71.59,6177,120,6,3,0.1015,0,0.0,0.0
2025-04-12,SG,Direct,Mid,A,134.43,14239,256,23,3,0.0827,0,0.0,0.0
2025-04-12,KR,Distributor,Mid,None,19.2,1430,24,1,3,0.0682,0,0.0,0.0
2025-04-12,KR,Direct,SMB,A,118.18,10564,223,32,1,0.0938,0,0.0,0.0
2025-04-12,JP,Distributor,SMB,B,139.9,10194,215,24,1,0.0626,0,0.0,0.0
2025-04-12,JP,Direct,SMB,None,15.21,1234,21,1,2,0.0304,0,0.0,0.0
2025-04-12,ANZ,Direct,Mid,None,129.11,9820,150,3,5,0.0491,0,0.0,0.0
2025-04-12,ANZ,Direct,Mid,None,59.11,5265,100,4,4,0.0314,0,0.0,0.0
2025-04-12,TW,Distributor,Enterprise,A,233.63,21943,340,21,1,0.0975,0,0.0,0.0
2025-04-12,TW,Direct,Mid,None,93.13,9002,157,5,1,0.0421,0,0.0,0.0
2025-04-12,ANZ,Distributor,SMB,B,210.02,16375,334,53,2,0.0229,0,0.0,0.0
2025-04-12,ANZ,Direct,SMB,None,12.41,1003,15,0,2,0.1014,0,0.0,0.0
2025-04-12,KR,SupplyHouse,SMB,None,58.93,5222,96,7,2,0.038,0,0.0,0.0
2025-04-13,JP,Direct,SMB,None,54.02,4138,75,5,5,0.0235,0,0.0,0.0
2025-04-13,SG,Direct,Mid,A,98.17,9190,225,17,3,0.0535,0,0.0,0.0
2025-04-13,SG,Direct,Mid,None,65.13,4615,95,7,5,0.0075,0,0.0,0.0
2025-04-13,JP,Ecommerce,SMB,None,117.36,10224,203,19,2,0.1522,0,0.0,0.0
2025-04-13,KR,Distributor,SMB,None,7.97,560,5,0,3,0.072,0,0.0,0.0
2025-04-13,HK,Direct,SMB,None,36.47,2489,38,2,7,0.0409,0,0.0,0.0
2025-04-13,JP,Distributor,Mid,None,47.79,3899,63,4,1,0.0366,0,0.0,0.0
2025-04-13,ANZ,Ecommerce,Mid,None,53.02,3561,91,5,1,0.0488,0,0.0,0.0
2025-04-13,TW,Ecommerce,Mid,None,22.5,1893,27,2,1,0.0307,0,0.0,0.0
2025-04-13,JP,Ecommerce,Mid,B,647.73,57876,1576,145,2,0.0292,1,2081.85,1105.75
2025-04-13,KR,Direct,SMB,B,119.15,10610,146,13,4,0.0559,0,0.0,0.0
2025-04-13,SG,Direct,SMB,None,14.3,1026,22,2,6,0.036,0,0.0,0.0
2025-04-13,TW,Ecommerce,Enterprise,A,47.96,4866,134,8,2,0.0756,0,0.0,0.0
2025-04-13,ANZ,Distributor,SMB,None,84.98,6675,103,9,2,0.0197,0,0.0,0.0
2025-04-13,KR,Ecommerce,SMB,A,389.76,30030,774,107,4,0.074,0,0.0,0.0
2025-04-13,JP,SupplyHouse,SMB,C,130.72,11519,132,19,2,0.0598,0,0.0,0.0
2025-04-13,TW,Ecommerce,Mid,A,172.08,15572,235,18,0,0.0332,1,3456.08,1816.85
2025-04-13,JP,Direct,SMB,A,251.77,18206,290,38,8,0.0788,0,0.0,0.0
2025-04-13,TW,Direct,SMB,B,106.61,9755,135,18,2,0.048,0,0.0,0.0
2025-04-13,JP,Direct,Enterprise,A,72.3,6131,77,6,2,0.068,0,0.0,0.0
2025-04-13,TW,SupplyHouse,SMB,B,190.26,13194,219,37,3,0.0372,1,2269.49,1138.65
2025-04-13,SG,Direct,Mid,None,62.81,4457,95,8,2,0.029,0,0.0,0.0
2025-04-13,HK,Direct,SMB,None,5.58,349,5,0,2,0.0131,0,0.0,0.0
2025-04-13,SG,Ecommerce,Mid,None,101.29,8046,149,6,2,0.0432,0,0.0,0.0
2025-04-13,ANZ,SupplyHouse,Enterprise,C,92.64,7360,114,8,2,0.0808,0,0.0,0.0
2025-04-13,ANZ,SupplyHouse,SMB,None,29.27,2255,42,3,1,0.0528,0,0.0,0.0
2025-04-13,KR,SupplyHouse,SMB,None,45.27,4002,73,8,1,0.1132,0,0.0,0.0
2025-04-13,TW,Direct,SMB,None,19.93,1780,30,2,2,0.0694,0,0.0,0.0
2025-04-13,JP,SupplyHouse,Mid,A,79.49,6885,122,10,1,0.0832,0,0.0,0.0
2025-04-13,KR,SupplyHouse,Mid,A,218.98,16424,264,23,1,0.0769,0,0.0,0.0
2025-04-13,HK,Distributor,Mid,B,131.67,12029,206,26,0,0.0393,0,0.0,0.0
2025-04-13,ANZ,Distributor,Mid,None,43.37,2844,44,3,2,0.0938,1,1196.61,566.64
2025-04-13,KR,Direct,Mid,None,65.66,4104,83,6,5,0.0248,0,0.0,0.0
2025-04-13,TW,Distributor,Mid,None,50.33,3924,61,4,1,0.0239,1,2026.8,1076.67
2025-04-13,KR,Ecommerce,SMB,None,75.92,7138,168,12,1,0.0116,1,974.14,539.58
2025-04-13,TW,Direct,SMB,C,111.08,8625,150,17,3,0.0442,0,0.0,0.0
2025-04-13,KR,SupplyHouse,SMB,None,80.57,7173,89,9,1,0.0374,0,0.0,0.0
2025-04-14,TW,Direct,SMB,None,39.01,2615,50,3,7,0.1253,0,0.0,0.0
2025-04-14,KR,Distributor,SMB,None,16.9,1614,15,1,3,0.0353,0,0.0,0.0
2025-04-14,SG,SupplyHouse,Mid,None,48.36,4717,64,5,2,0.0072,0,0.0,0.0
2025-04-14,KR,Ecommerce,SMB,None,153.57,14517,298,23,4,0.0133,0,0.0,0.0
2025-04-14,TW,Distributor,SMB,None,50.09,4074,51,3,0,0.0614,0,0.0,0.0
2025-04-14,KR,Direct,Mid,None,10.5,888,17,0,5,0.096,0,0.0,0.0
2025-04-14,TW,Direct,SMB,None,62.34,4991,133,6,2,0.0767,0,0.0,0.0
2025-04-14,KR,Ecommerce,Mid,None,17.71,1597,44,3,1,0.0825,0,0.0,0.0
2025-04-14,KR,SupplyHouse,Mid,A,29.9,2073,34,3,0,0.0432,0,0.0,0.0
2025-04-14,SG,Ecommerce,Mid,None,32.56,3168,49,2,2,0.0784,0,0.0,0.0
2025-04-14,SG,Direct,SMB,B,283.9,28535,487,39,5,0.1214,1,933.99,442.79
2025-04-14,JP,Direct,Mid,C,152.72,13303,243,22,1,0.1493,0,0.0,0.0
2025-04-14,ANZ,SupplyHouse,Mid,None,68.45,5214,76,4,0,0.0774,0,0.0,0.0
2025-04-14,KR,Direct,Enterprise,None,27.27,2092,33,1,2,0.1086,0,0.0,0.0
2025-04-14,JP,Direct,SMB,None,163.68,13184,325,16,4,0.0847,0,0.0,0.0
2025-04-14,TW,Ecommerce,Enterprise,None,48.46,4032,75,4,0,0.1116,0,0.0,0.0
2025-04-14,KR,Direct,SMB,None,31.98,2475,59,4,3,0.0455,0,0.0,0.0
2025-04-14,KR,Direct,SMB,A,252.61,22295,375,50,2,0.0553,0,0.0,0.0
2025-04-14,JP,Distributor,Mid,A,165.21,14987,136,13,2,0.1092,1,2716.21,1318.53
2025-04-14,TW,Distributor,Mid,None,7.66,557,6,0,1,0.0972,0,0.0,0.0
2025-04-14,SG,Direct,SMB,C,350.64,35468,687,93,3,0.0807,0,0.0,0.0
2025-04-14,KR,Direct,Mid,None,56.1,3867,53,2,4,0.0465,1,1181.99,563.99
2025-04-14,ANZ,Distributor,SMB,None,79.19,6323,84,10,2,0.0264,0,0.0,0.0
2025-04-14,JP,Ecommerce,Mid,None,85.59,7773,185,10,2,0.0343,0,0.0,0.0
2025-04-14,KR,Direct,Mid,None,7.82,647,13,0,4,0.0976,0,0.0,0.0
2025-04-14,TW,Distributor,SMB,None,84.4,7918,161,6,1,0.0233,0,0.0,0.0
2025-04-14,SG,Distributor,Mid,B,45.89,2866,60,6,1,0.0615,0,0.0,0.0
2025-04-14,KR,Direct,SMB,None,67.83,5707,111,7,5,0.1056,0,0.0,0.0
2025-04-14,TW,Distributor,SMB,None,57.68,5183,73,3,0,0.0246,0,0.0,0.0
2025-04-14,ANZ,Direct,Mid,None,25.91,2183,28,1,1,0.0328,0,0.0,0.0
2025-04-14,JP,Direct,Mid,None,20.87,1742,30,1,1,0.0642,1,2074.36,1148.15
2025-04-14,TW,Direct,Enterprise,A,74.27,4800,72,5,3,0.0629,1,2108.6,1013.85
2025-04-14,KR,Direct,SMB,A,403.67,36726,791,87,4,0.0761,0,0.0,0.0
2025-04-14,SG,SupplyHouse,Mid,A,155.26,13157,256,27,1,0.0804,0,0.0,0.0
2025-04-14,JP,SupplyHouse,SMB,None,29.86,2241,43,2,0,0.0369,0,0.0,0.0
2025-04-14,ANZ,Ecommerce,SMB,None,28.94,2971,77,7,1,0.0309,0,0.0,0.0
2025-04-14,TW,Distributor,Mid,None,36.4,3273,42,2,0,0.0212,1,1446.53,675.52
2025-04-14,ANZ,Ecommerce,Mid,None,93.06,8324,268,16,0,0.0502,0,0.0,0.0
2025-04-14,JP,SupplyHouse,Enterprise,B,48.08,3708,50,5,2,0.0989,0,0.0,0.0
2025-04-14,KR,Ecommerce,Enterprise,None,88.97,8316,183,8,1,0.0973,0,0.0,0.0
2025-04-14,TW,Distributor,Mid,None,23.83,2707,48,1,1,0.0513,0,0.0,0.0
2025-04-14,KR,SupplyHouse,SMB,None,71.29,5274,62,4,1,0.0322,0,0.0,0.0
2025-04-14,HK,Direct,SMB,C,57.03,4218,74,5,3,0.0569,0,0.0,0.0
2025-04-15,ANZ,SupplyHouse,Mid,A,91.14,8136,187,15,1,0.0475,1,779.52,367.52
2025-04-15,SG,Direct,Enterprise,C,122.97,9267,219,8,5,0.0954,0,0.0,0.0
2025-04-15,KR,Direct,SMB,None,24.59,1695,30,2,3,0.1036,0,0.0,0.0
2025-04-15,ANZ,Ecommerce,Mid,None,30.36,2631,51,3,0,0.0663,1,1559.48,749.42
2025-04-15,JP,SupplyHouse,Mid,B,72.48,6862,94,9,1,0.0435,0,0.0,0.0
2025-04-15,KR,Ecommerce,Enterprise,None,87.65,7830,116,6,1,0.0443,0,0.0,0.0
2025-04-15,KR,Ecommerce,Mid,C,59.3,4845,96,10,1,0.0337,0,0.0,0.0
2025-04-15,KR,Ecommerce,Mid,A,330.85,28450,526,62,1,0.0233,1,4392.76,2166.07
2025-04-15,JP,Ecommerce,Mid,A,400.0,33852,974,76,3,0.0919,0,0.0,0.0
2025-04-15,SG,Direct,Enterprise,None,7.95,715,16,0,0,0.041,1,1488.94,854.52
2025-04-15,ANZ,Ecommerce,Mid,B,77.78,6565,169,16,2,0.0368,0,0.0,0.0
2025-04-15,KR,Direct,Mid,None,47.74,3915,80,5,2,0.0507,0,0.0,0.0
2025-04-15,TW,Distributor,Mid,None,47.82,3676,76,2,1,0.047,0,0.0,0.0
2025-04-15,TW,Direct,SMB,None,37.29,2961,56,4,2,0.0688,0,0.0,0.0
2025-04-15,JP,Distributor,Mid,A,215.84,19524,274,26,1,0.0451,1,2290.15,1089.6
2025-04-15,SG,Direct,SMB,A,238.33,20314,217,30,3,0.134,0,0.0,0.0
2025-04-15,JP,Distributor,Mid,B,94.49,9788,172,13,0,0.0862,0,0.0,0.0
2025-04-15,SG,SupplyHouse,Mid,B,215.75,18529,260,24,2,0.0451,0,0.0,0.0
2025-04-15,TW,Ecommerce,SMB,B,97.83,7627,163,21,0,0.1008,0,0.0,0.0
2025-04-15,KR,SupplyHouse,Mid,B,210.48,15006,196,15,2,0.0667,0,0.0,0.0
2025-04-15,JP,Distributor,SMB,C,177.05,15003,180,25,0,0.0692,0,0.0,0.0
2025-04-15,TW,Ecommerce,Mid,None,30.56,3016,62,2,2,0.0749,0,0.0,0.0
2025-04-15,TW,Ecommerce,SMB,None,76.33,7644,98,7,5,0.008,0,0.0,0.0
2025-04-15,JP,Ecommerce,SMB,B,95.34,8235,227,30,2,0.0746,0,0.0,0.0
2025-04-15,ANZ,Distributor,Enterprise,None,52.2,3786,22,0,1,0.0581,0,0.0,0.0
2025-04-15,HK,Direct,Enterprise,None,3.2,258,3,0,3,0.0445,0,0.0,0.0
2025-04-15,SG,SupplyHouse,SMB,None,37.21,3479,55,4,2,0.0602,0,0.0,0.0
2025-04-15,JP,Direct,Mid,None,61.12,4828,71,5,5,0.0744,0,0.0,0.0
2025-04-15,KR,Direct,Mid,C,156.5,13211,192,13,3,0.033,0,0.0,0.0
2025-04-15,JP,SupplyHouse,Mid,None,40.26,3066,27,1,2,0.0314,1,750.12,377.99
2025-04-15,HK,Ecommerce,Mid,None,147.66,11574,181,10,2,0.0102,0,0.0,0.0
2025-04-15,ANZ,SupplyHouse,SMB,None,36.25,2668,40,2,1,0.0707,0,0.0,0.0
2025-04-15,HK,Direct,Mid,A,28.36,2225,49,3,6,0.0342,0,0.0,0.0
2025-04-15,TW,Ecommerce,Mid,None,38.71,3209,82,5,1,0.0519,0,0.0,0.0
2025-04-16,KR,Direct,SMB,A,45.03,4074,52,7,1,0.1465,0,0.0,0.0
2025-04-16,KR,SupplyHouse,SMB,B,154.85,16062,242,29,3,0.0622,0,0.0,0.0
2025-04-16,HK,Ecommerce,SMB,None,87.44,6880,103,9,2,0.0457,0,0.0,0.0
2025-04-16,ANZ,Ecommerce,SMB,None,190.26,19933,569,73,2,0.068,0,0.0,0.0
2025-04-16,JP,SupplyHouse,SMB,None,47.97,3656,67,4,2,0.1017,0,0.0,0.0
2025-04-16,SG,SupplyHouse,SMB,None,40.54,3798,52,3,1,0.0183,0,0.0,0.0
2025-04-16,SG,Distributor,SMB,None,71.92,6854,144,10,4,0.0916,0,0.0,0.0
2025-04-16,ANZ,Direct,Mid,None,40.06,3163,34,2,4,0.0183,1,3211.13,1672.06
2025-04-16,ANZ,Distributor,SMB,None,33.49,2753,51,6,0,0.0568,0,0.0,0.0
2025-04-16,ANZ,Direct,Mid,None,21.02,1804,27,2,4,0.0344,0,0.0,0.0
2025-04-16,TW,Ecommerce,Mid,None,24.78,2383,66,6,1,0.0258,0,0.0,0.0
2025-04-16,KR,SupplyHouse,Enterprise,B,140.7,12281,170,9,4,0.0361,0,0.0,0.0
2025-04-16,ANZ,SupplyHouse,Enterprise,None,73.21,5069,79,2,0,0.043,0,0.0,0.0
2025-04-16,KR,Ecommerce,Enterprise,B,288.44,26761,577,33,0,0.0521,0,0.0,0.0
2025-04-16,HK,Direct,Enterprise,None,18.02,1328,29,1,3,0.0548,0,0.0,0.0
2025-04-16,SG,Ecommerce,Enterprise,None,104.17,7806,102,6,3,0.0435,0,0.0,0.0
2025-04-16,HK,SupplyHouse,SMB,A,293.48,26289,407,57,2,0.0746,0,0.0,0.0
2025-04-16,KR,Ecommerce,SMB,None,26.98,2104,49,4,1,0.0548,0,0.0,0.0
2025-04-16,KR,Distributor,SMB,C,125.93,12423,210,23,2,0.0197,0,0.0,0.0
2025-04-16,JP,Ecommerce,Mid,None,52.3,4365,76,3,1,0.0397,0,0.0,0.0
2025-04-16,ANZ,Distributor,Enterprise,None,178.89,12155,133,1,1,0.0394,1,776.61,359.72
2025-04-16,JP,Distributor,Enterprise,None,88.53,7261,67,2,2,0.0285,0,0.0,0.0
2025-04-16,JP,Direct,Enterprise,A,212.56,13997,232,20,4,0.0258,1,2326.95,1374.24
2025-04-16,TW,Ecommerce,SMB,None,37.53,2870,57,7,0,0.0336,0,0.0,0.0
2025-04-16,TW,Distributor,Mid,A,33.96,2803,60,7,3,0.0404,0,0.0,0.0
2025-04-16,TW,Direct,Mid,A,254.98,22766,408,40,2,0.0132,0,0.0,0.0
2025-04-16,SG,Direct,Mid,None,18.75,1607,30,2,4,0.0857,0,0.0,0.0
2025-04-16,SG,Direct,Mid,None,32.82,2622,35,2,6,0.0134,0,0.0,0.0
2025-04-16,KR,Ecommerce,SMB,None,27.02,2602,41,2,2,0.124,0,0.0,0.0
2025-04-16,KR,Distributor,Mid,None,51.26,4588,63,3,0,0.1034,0,0.0,0.0
2025-04-16,SG,SupplyHouse,Mid,None,17.06,1489,18,0,2,0.0599,0,0.0,0.0
2025-04-16,SG,Direct,Mid,B,77.28,6767,127,9,4,0.024,1,712.03,353.43
2025-04-16,ANZ,Distributor,SMB,A,225.4,17717,278,49,1,0.094,0,0.0,0.0
2025-04-16,TW,Ecommerce,SMB,None,34.66,3237,59,4,1,0.0301,0,0.0,0.0
2025-04-16,KR,Direct,Mid,None,61.48,4613,113,5,4,0.1625,0,0.0,0.0
2025-04-16,SG,Direct,SMB,A,121.83,10237,135,14,1,0.08,0,0.0,0.0
2025-04-16,TW,Distributor,SMB,C,75.84,6325,101,15,0,0.0712,0,0.0,0.0
2025-04-16,SG,Direct,SMB,A,9.97,874,20,2,4,0.1509,1,1386.61,656.88
2025-04-16,HK,Ecommerce,Mid,C,312.46,27115,557,47,0,0.0338,0,0.0,0.0
2025-04-16,ANZ,Distributor,SMB,None,24.93,2106,27,1,1,0.0399,0,0.0,0.0
2025-04-16,JP,Direct,Mid,B,117.92,9523,209,19,1,0.1346,0,0.0,0.0
2025-04-17,JP,SupplyHouse,Mid,None,25.05,2299,36,2,2,0.0409,0,0.0,0.0
2025-04-17,JP,Distributor,SMB,None,38.24,3597,66,5,2,0.056,0,0.0,0.0
2025-04-17,KR,Ecommerce,SMB,A,66.51,4813,130,12,2,0.0921,0,0.0,0.0
2025-04-17,JP,Direct,Mid,B,344.85,27043,522,59,2,0.0637,0,0.0,0.0
2025-04-17,TW,Ecommerce,SMB,B,167.86,14694,297,46,2,0.1151,0,0.0,0.0
2025-04-17,KR,Direct,SMB,B,117.98,10111,233,25,3,0.0822,0,0.0,0.0
2025-04-17,TW,Distributor,Mid,None,,1768,32,1,2,0.0016,0,0.0,0.0
2025-04-17,JP,Direct,SMB,A,39.3,3294,43,4,2,0.1258,1,3786.91,1736.83
2025-04-17,HK,Distributor,SMB,None,27.81,2636,52,2,5,0.0567,0,0.0,0.0
2025-04-17,JP,Ecommerce,Enterprise,None,2.07,200,3,0,0,0.0329,1,3924.07,1995.81
2025-04-17,KR,Distributor,SMB,B,186.21,17291,334,46,2,0.0574,1,1231.53,598.28
2025-04-17,JP,Distributor,SMB,B,72.81,5452,108,16,1,0.121,0,0.0,0.0
2025-04-17,SG,SupplyHouse,Mid,B,28.99,2626,41,4,6,0.0993,1,2035.63,947.64
2025-04-17,SG,Direct,Enterprise,C,164.32,14810,180,18,2,0.0532,1,1389.25,746.76
2025-04-17,HK,Direct,SMB,A,108.22,8961,177,19,3,0.0557,0,0.0,0.0
2025-04-17,JP,Distributor,SMB,None,65.0,5841,60,5,1,0.0071,0,0.0,0.0
2025-04-17,JP,Direct,Mid,None,39.01,3939,63,1,6,0.0683,0,0.0,0.0
2025-04-17,KR,Ecommerce,Mid,A,162.41,15234,300,33,1,0.1305,0,0.0,0.0
2025-04-17,ANZ,Direct,Enterprise,None,57.0,6331,96,3,3,0.0229,1,1992.97,1197.88
2025-04-17,TW,Direct,SMB,None,32.04,2497,68,4,3,0.0818,0,0.0,0.0
2025-04-17,SG,Direct,Mid,None,69.14,6005,105,7,2,0.0677,0,0.0,0.0
2025-04-17,KR,Distributor,Mid,A,66.12,4959,59,7,1,0.0429,0,0.0,0.0
2025-04-17,SG,Ecommerce,Mid,B,73.79,6981,126,9,3,0.0452,0,0.0,0.0
2025-04-17,JP,SupplyHouse,SMB,A,129.48,12869,207,23,0,0.0219,1,1547.75,829.53
2025-04-17,JP,Direct,Enterprise,B,129.46,9876,157,15,8,0.0716,0,0.0,0.0
2025-04-17,JP,Ecommerce,Enterprise,None,80.16,5822,120,7,1,0.0926,0,0.0,0.0
2025-04-17,TW,Direct,Enterprise,None,39.98,3564,50,3,1,0.153,0,0.0,0.0
2025-04-17,SG,Distributor,SMB,None,45.08,3762,58,3,0,0.0373,0,0.0,0.0
2025-04-17,ANZ,Distributor,Mid,A,67.33,6002,96,9,2,0.0608,0,0.0,0.0
2025-04-17,ANZ,Direct,Mid,A,117.65,10606,197,16,5,0.0667,1,1746.92,842.36
2025-04-17,KR,Ecommerce,Enterprise,A,28.31,2413,46,3,2,0.0336,1,2147.21,1177.0
2025-04-17,KR,Ecommerce,Enterprise,A,148.19,15765,356,20,0,0.0642,0,0.0,0.0
2025-04-17,SG,SupplyHouse,Mid,C,57.85,5705,92,11,0,0.0206,1,762.89,393.29
2025-04-17,KR,Ecommerce,Mid,B,72.31,6448,143,19,4,0.0903,1,4428.37,2083.99
2025-04-17,SG,SupplyHouse,Mid,A,142.23,13036,247,18,2,0.0724,0,0.0,0.0
